symbol,signal_date,regime_status,total_score,grade,s_volume,s_stochrsi,s_fib,s_sr,s_pattern,plan_entry,plan_sl,plan_tp1,plan_tp2,plan_rr1,status,fill_date,fill_price,exit_date,exit_type,bars_held,pnl_r,win,source
BELUSDT,2025-08-06 00:00:00+00:00,,,,,,,,,0.259,0.21107301832514025,0.3548539633497195,0.4027809450245793,2.0,filled,2025-08-06 00:00:00+00:00,0.259,2025-09-05 00:00:00+00:00,TIMEOUT,30.0,-0.4433047838091741,False,baseline_random
THEUSDT,2026-03-25 00:00:00+00:00,,,,,,,,,0.1274,0.0705212925222653,0.24115741495546944,0.29803612243320415,2.0,filled,2026-03-25 00:00:00+00:00,0.1274,2026-04-24 00:00:00+00:00,TIMEOUT,30.0,-0.47368012556450284,False,baseline_random
1INCHUSDT,2025-10-23 00:00:00+00:00,,,,,,,,,0.1737,0.13862959852726087,0.24384080294547825,0.2789112044182174,2.0,filled,2025-10-23 00:00:00+00:00,0.1737,2025-11-04 00:00:00+00:00,SL,12.0,-1.0133591836225702,False,baseline_random
MANAUSDT,2024-08-18 00:00:00+00:00,,,,,,,,,0.2651,0.22663603551352585,0.3420279289729483,0.38049189345942247,2.0,filled,2024-08-18 00:00:00+00:00,0.2651,2024-09-17 00:00:00+00:00,TIMEOUT,30.0,0.2804522608113715,True,baseline_random
ZENUSDT,2022-09-05 00:00:00+00:00,,,,,,,,,16.04,13.71556084901158,20.68887830197684,23.01331745296526,2.0,filled,2022-09-05 00:00:00+00:00,16.04,2022-09-18 00:00:00+00:00,SL,13.0,-1.019202267985424,False,baseline_random
SCUSDT,2023-04-14 00:00:00+00:00,,,,,,,,,0.00436,0.003848700760810211,0.005382598478379579,0.005893897717569368,2.0,filled,2023-04-14 00:00:00+00:00,0.00436,2023-04-21 00:00:00+00:00,SL,7.0,-1.0240823882514392,False,baseline_random
QUICKUSDT,2025-06-11 00:00:00+00:00,,,,,,,,,0.02603,0.0230294343359879,0.03203113132802421,0.03503169699203631,2.0,filled,2025-06-11 00:00:00+00:00,0.02603,2025-06-20 00:00:00+00:00,SL,9.0,-1.024525592847186,False,baseline_random
DCRUSDT,2023-12-29 00:00:00+00:00,,,,,,,,,18.4,14.290696528581607,26.61860694283678,30.72791041425517,2.0,filled,2023-12-29 00:00:00+00:00,18.4,2024-01-22 00:00:00+00:00,SL,24.0,-1.0119334334360268,False,baseline_random
AEVOUSDT,2025-12-30 00:00:00+00:00,,,,,,,,,0.0375,0.03167852455134508,0.049142950897309835,0.054964426345964754,2.0,filled,2025-12-30 00:00:00+00:00,0.0375,2026-01-19 00:00:00+00:00,TP1_BE,20.0,0.9791755022408867,True,baseline_random
TKOUSDT,2023-07-13 00:00:00+00:00,,,,,,,,,0.265,0.23559170675833593,0.3238165864833282,0.3532248797249923,2.0,filled,2023-07-13 00:00:00+00:00,0.265,2023-08-12 00:00:00+00:00,TIMEOUT,30.0,-0.6144205140201984,False,baseline_random
SUSDT,2026-05-31 00:00:00+00:00,,,,,,,,,0.03988,0.03418066587562117,0.05127866824875765,0.05697800237313648,2.0,filled,2026-05-31 00:00:00+00:00,0.03988,2026-06-04 00:00:00+00:00,SL,4.0,-1.019492425966971,False,baseline_random
CTKUSDT,2025-09-08 00:00:00+00:00,,,,,,,,,0.3271,0.2837587692982793,0.4137824614034414,0.45712369210516207,2.0,filled,2025-09-08 00:00:00+00:00,0.3271,2025-10-08 00:00:00+00:00,TIMEOUT,30.0,0.7606548421960526,True,baseline_random
COTIUSDT,2024-09-25 00:00:00+00:00,,,,,,,,,0.12141,0.10235957741424245,0.1595108451715151,0.17856126775727266,2.0,filled,2024-09-25 00:00:00+00:00,0.12141,2024-10-01 00:00:00+00:00,SL,6.0,-1.0176197609171977,False,baseline_random
STEEMUSDT,2025-08-12 00:00:00+00:00,,,,,,,,,0.1378,0.12362721052460916,0.1661455789507817,0.18031836842617255,2.0,filled,2025-08-12 00:00:00+00:00,0.1378,2025-09-11 00:00:00+00:00,TIMEOUT,30.0,-0.21234361134239413,False,baseline_random
BCHUSDT,2026-02-03 00:00:00+00:00,,,,,,,,,527.1,464.5010486426766,652.2979027146469,714.8968540719702,2.0,filled,2026-02-03 00:00:00+00:00,527.1,2026-02-05 00:00:00+00:00,SL,2.0,-1.0237613065424875,False,baseline_random
ZKUSDT,2026-06-04 00:00:00+00:00,,,,,,,,,0.01167,0.009318343446444914,0.016373313107110172,0.01872496966066526,2.0,filled,2026-06-04 00:00:00+00:00,0.01167,2026-07-04 00:00:00+00:00,TIMEOUT,30.0,-0.48194135673708555,False,baseline_random
INJUSDT,2025-03-21 00:00:00+00:00,,,,,,,,,9.69,7.441160834668649,14.1876783306627,16.436517495994053,2.0,filled,2025-03-21 00:00:00+00:00,9.69,2025-04-06 00:00:00+00:00,SL,16.0,-1.0114271692114527,False,baseline_random
AVAUSDT,2022-10-29 00:00:00+00:00,,,,,,,,,0.735,0.6572728640159204,0.8904542719681591,0.9681814079522386,2.0,filled,2022-10-29 00:00:00+00:00,0.735,2022-11-08 00:00:00+00:00,SL,10.0,-1.0268689709604057,False,baseline_random
POWRUSDT,2022-09-10 00:00:00+00:00,,,,,,,,,0.2205,0.1932289948977011,0.27504201020459784,0.3023130153068967,2.0,filled,2022-09-10 00:00:00+00:00,0.2205,2022-09-13 00:00:00+00:00,TP1_BE,3.0,0.9742439682910112,True,baseline_random
BCHUSDT,2023-05-12 00:00:00+00:00,,,,,,,,,114.7,102.83639215387466,138.42721569225068,150.29082353837606,2.0,filled,2023-05-12 00:00:00+00:00,114.7,2023-06-10 00:00:00+00:00,SL,29.0,-1.0275051674218394,False,baseline_random
LSKUSDT,2023-12-30 00:00:00+00:00,,,,,,,,,1.341,1.165848767346929,1.6913024653061417,1.8664536979592126,2.0,filled,2023-12-30 00:00:00+00:00,1.341,2024-01-04 00:00:00+00:00,TP1_BE,5.0,0.9755317778330928,True,baseline_random
LDOUSDT,2024-12-22 00:00:00+00:00,,,,,,,,,1.719,1.2177372316330661,2.7215255367338678,3.222788305100802,2.0,filled,2024-12-22 00:00:00+00:00,1.719,2025-01-21 00:00:00+00:00,TIMEOUT,30.0,0.35623450068265483,True,baseline_random
BATUSDT,2026-05-13 00:00:00+00:00,,,,,,,,,0.1048,0.09313096483501075,0.1281380703299785,0.13980710549496778,2.0,filled,2026-05-13 00:00:00+00:00,0.1048,2026-06-04 00:00:00+00:00,SL,22.0,-1.0254436015979191,False,baseline_random
THETAUSDT,2025-11-12 00:00:00+00:00,,,,,,,,,0.445,0.34622540868197704,0.6425491826360459,0.7413237739540689,2.0,filled,2025-11-12 00:00:00+00:00,0.445,2025-11-21 00:00:00+00:00,SL,9.0,-1.0120161216005144,False,baseline_random
QTUMUSDT,2025-01-08 00:00:00+00:00,,,,,,,,,3.088,2.522512012723224,4.218975974553552,4.784463961830328,2.0,filled,2025-01-08 00:00:00+00:00,3.088,2025-01-27 00:00:00+00:00,SL,19.0,-1.0148828108685517,False,baseline_random
OGNUSDT,2024-11-21 00:00:00+00:00,,,,,,,,,0.106,0.08712064429535177,0.14375871140929647,0.16263806711394468,2.0,filled,2024-11-21 00:00:00+00:00,0.106,2024-12-04 00:00:00+00:00,TP1_TP2,13.0,2.479407454852813,True,baseline_random
MBLUSDT,2024-12-19 00:00:00+00:00,,,,,,,,,0.003006,0.0022930919504692677,0.004431816099061465,0.005144724148592197,2.0,filled,2024-12-19 00:00:00+00:00,0.003006,2025-01-18 00:00:00+00:00,TP1_TIMEOUT,30.0,1.2855797483472702,True,baseline_random
GMTUSDT,2025-04-10 00:00:00+00:00,,,,,,,,,0.0428,0.03424386707356021,0.05991226585287957,0.06846839877931936,2.0,filled,2025-04-10 00:00:00+00:00,0.0428,2025-05-10 00:00:00+00:00,TP1_TIMEOUT,30.0,2.3547184286791927,True,baseline_random
VETUSDT,2025-05-15 00:00:00+00:00,,,,,,,,,0.0288,0.024451052898325207,0.037497894203349584,0.041846841305024376,2.0,filled,2025-05-15 00:00:00+00:00,0.0288,2025-05-30 00:00:00+00:00,SL,15.0,-1.018367377655679,False,baseline_random
GRTUSDT,2024-08-10 00:00:00+00:00,,,,,,,,,0.1462,0.11765514176099016,0.20328971647801966,0.2318345747170295,2.0,filled,2024-08-10 00:00:00+00:00,0.1462,2024-09-09 00:00:00+00:00,TIMEOUT,30.0,-0.12030543193614064,False,baseline_random
AMPUSDT,2024-06-19 00:00:00+00:00,,,,,,,,,0.004829,0.0038985010153859637,0.006689997969228072,0.007620496953842109,2.0,filled,2024-06-19 00:00:00+00:00,0.004829,2024-07-05 00:00:00+00:00,SL,16.0,-1.0140695658878136,False,baseline_random
NEIROUSDT,2025-07-04 00:00:00+00:00,,,,,,,,,0.00043038,0.0003231211322403788,0.0006448977355192425,0.0007521566032788636,2.0,filled,2025-07-04 00:00:00+00:00,0.00043038,2025-08-03 00:00:00+00:00,TIMEOUT,30.0,-0.3793809367929841,False,baseline_random
XRPUSDT,2023-05-08 00:00:00+00:00,,,,,,,,,0.4283,0.3822715648740284,0.5203568702519432,0.5663853053779149,2.0,filled,2023-05-08 00:00:00+00:00,0.4283,2023-06-07 00:00:00+00:00,TP1_TIMEOUT,30.0,1.9467756777362049,True,baseline_random
DOGEUSDT,2022-12-01 00:00:00+00:00,,,,,,,,,0.10175,0.08056450144059213,0.1441209971188157,0.1653064956782236,2.0,filled,2022-12-01 00:00:00+00:00,0.10175,2022-12-16 00:00:00+00:00,SL,15.0,-1.0129089407144825,False,baseline_random
ZRXUSDT,2023-08-22 00:00:00+00:00,,,,,,,,,0.1734,0.14811484707129832,0.22397030585740335,0.24925545878610503,2.0,filled,2023-08-22 00:00:00+00:00,0.1734,2023-09-21 00:00:00+00:00,TIMEOUT,30.0,0.40591430983000387,True,baseline_random
POLYXUSDT,2025-06-12 00:00:00+00:00,,,,,,,,,0.1358,0.1168340005851177,0.17373199882976462,0.19269799824464692,2.0,filled,2025-06-12 00:00:00+00:00,0.1358,2025-06-21 00:00:00+00:00,SL,9.0,-1.0199810447942943,False,baseline_random
GALAUSDT,2023-03-19 00:00:00+00:00,,,,,,,,,0.04633,0.0367337832047373,0.0655224335905254,0.0751186503857881,2.0,filled,2023-03-19 00:00:00+00:00,0.04633,2023-03-27 00:00:00+00:00,SL,8.0,-1.0129843328442731,False,baseline_random
JOEUSDT,2026-07-19 00:00:00+00:00,,,,,,,,,0.0268,0.02410133750162182,0.03219732499675636,0.03489598749513454,2.0,filled,2026-07-19 00:00:00+00:00,0.0268,2026-07-29 00:00:00+00:00,SL,10.0,-1.0282930361353317,False,baseline_random
ZECUSDT,2025-03-14 00:00:00+00:00,,,,,,,,,32.32,26.323912275791965,44.31217544841607,50.30826317262411,2.0,filled,2025-03-14 00:00:00+00:00,32.32,2025-04-07 00:00:00+00:00,SL,24.0,-1.014671043937932,False,baseline_random
HOMEUSDT,2026-05-15 00:00:00+00:00,,,,,,,,,0.01694,0.014421922345617948,0.021976155308764105,0.024494232963146158,2.0,filled,2026-05-15 00:00:00+00:00,0.01694,2026-05-23 00:00:00+00:00,TP1_TP2,8.0,2.4760691877385144,True,baseline_random
BATUSDT,2026-06-02 00:00:00+00:00,,,,,,,,,0.1043,0.08722163251286591,0.1384567349742682,0.15553510246140229,2.0,filled,2026-06-02 00:00:00+00:00,0.1043,2026-06-05 00:00:00+00:00,SL,3.0,-1.016821923299721,False,baseline_random
DOTUSDT,2025-01-08 00:00:00+00:00,,,,,,,,,6.76,5.445673833930237,9.388652332139525,10.702978498209287,2.0,filled,2025-01-08 00:00:00+00:00,6.76,2025-02-02 00:00:00+00:00,SL,25.0,-1.0139304598711036,False,baseline_random
WAXPUSDT,2024-06-06 00:00:00+00:00,,,,,,,,,0.06559,0.05885187288824909,0.0790662542235018,0.0858043813352527,2.0,filled,2024-06-06 00:00:00+00:00,0.06559,2024-06-07 00:00:00+00:00,SL,1.0,-1.02770297670259,False,baseline_random
ICPUSDT,2026-06-05 00:00:00+00:00,,,,,,,,,2.303,1.708321347855454,3.492357304289092,4.087035956433638,2.0,filled,2026-06-05 00:00:00+00:00,2.303,2026-07-05 00:00:00+00:00,TIMEOUT,30.0,-0.16944957858602627,False,baseline_random
GASUSDT,2025-08-23 00:00:00+00:00,,,,,,,,,3.584,3.1288286575483393,4.494342684903321,4.949514027354983,2.0,filled,2025-08-23 00:00:00+00:00,3.584,2025-09-22 00:00:00+00:00,SL,30.0,-1.0221223737807317,False,baseline_random
AVAXUSDT,2024-07-09 00:00:00+00:00,,,,,,,,,26.43,22.204329961713047,34.881340076573906,39.107010114860856,2.0,filled,2024-07-09 00:00:00+00:00,26.43,2024-08-03 00:00:00+00:00,SL,25.0,-1.0172643881601215,False,baseline_random
HBARUSDT,2026-01-24 00:00:00+00:00,,,,,,,,,0.10847,0.09589041664549819,0.1336291667090036,0.14620875006350542,2.0,filled,2026-01-24 00:00:00+00:00,0.10847,2026-01-31 00:00:00+00:00,SL,7.0,-1.0243686063457904,False,baseline_random
MAVUSDT,2024-05-06 00:00:00+00:00,,,,,,,,,0.3989,0.3147840739254711,0.5671318521490578,0.6512477782235866,2.0,filled,2024-05-06 00:00:00+00:00,0.3989,2024-06-05 00:00:00+00:00,TIMEOUT,30.0,0.6944437584654778,True,baseline_random
ONEUSDT,2025-08-06 00:00:00+00:00,,,,,,,,,0.01051,0.008783316891674822,0.013963366216650357,0.015690049324975537,2.0,filled,2025-08-06 00:00:00+00:00,0.01051,2025-09-05 00:00:00+00:00,TIMEOUT,30.0,-0.2727021638942914,False,baseline_random
THETAUSDT,2021-11-21 00:00:00+00:00,,,,,,,,,7.106,5.825792778156048,9.666414443687904,10.946621665531856,2.0,filled,2021-11-21 00:00:00+00:00,7.106,2021-12-04 00:00:00+00:00,SL,13.0,-1.0151524916746704,False,baseline_random
CELOUSDT,2023-01-04 00:00:00+00:00,,,,,,,,,0.508,0.43529111466163695,0.6534177706767261,0.7261266560150892,2.0,filled,2023-01-04 00:00:00+00:00,0.508,2023-01-16 00:00:00+00:00,TP1_TP2,12.0,2.475290950678841,True,baseline_random
GNSUSDT,2026-02-02 00:00:00+00:00,,,,,,,,,0.915,0.8018173008370663,1.1413653983258676,1.2545480974888013,2.0,filled,2026-02-02 00:00:00+00:00,0.915,2026-02-05 00:00:00+00:00,SL,3.0,-1.0227533232698205,False,baseline_random
XTZUSDT,2025-06-26 00:00:00+00:00,,,,,,,,,0.5233,0.46438669543634303,0.6411266091273139,0.7000399136909708,2.0,filled,2025-06-26 00:00:00+00:00,0.5233,2025-07-18 00:00:00+00:00,TP1_TP2,22.0,2.4696036190170263,True,baseline_random
GMTUSDT,2023-10-23 00:00:00+00:00,,,,,,,,,0.162,0.1487800103637527,0.1884399792724946,0.20165996890874188,2.0,filled,2023-10-23 00:00:00+00:00,0.162,2023-10-30 00:00:00+00:00,TP1_TP2,7.0,2.4594887400909586,True,baseline_random
ARUSDT,2024-03-20 00:00:00+00:00,,,,,,,,,35.18,24.97288017296524,55.59423965406952,65.80135948110427,2.0,filled,2024-03-20 00:00:00+00:00,35.18,2024-04-12 00:00:00+00:00,SL,23.0,-1.0088403413840952,False,baseline_random
RIFUSDT,2025-07-20 00:00:00+00:00,,,,,,,,,0.0643,0.05874915980323571,0.07540168039352857,0.08095252059029286,2.0,filled,2025-07-20 00:00:00+00:00,0.0643,2025-07-24 00:00:00+00:00,SL,4.0,-1.0332519958388526,False,baseline_random
YFIUSDT,2023-05-31 00:00:00+00:00,,,,,,,,,6496.0,5972.680342815502,7542.639314368997,8065.958971553495,2.0,filled,2023-05-31 00:00:00+00:00,6496.0,2023-06-05 00:00:00+00:00,SL,5.0,-1.03573968972363,False,baseline_random
LUNAUSDT,2024-07-27 00:00:00+00:00,,,,,,,,,0.4116,0.3483017511964129,0.5381964976071743,0.6014947464107614,2.0,filled,2024-07-27 00:00:00+00:00,0.4116,2024-08-01 00:00:00+00:00,SL,5.0,-1.0180081486844283,False,baseline_random
OGNUSDT,2022-06-24 00:00:00+00:00,,,,,,,,,0.2619,0.18418748175233307,0.4173250364953339,0.4950375547430009,2.0,filled,2022-06-24 00:00:00+00:00,0.2619,2022-07-24 00:00:00+00:00,TIMEOUT,30.0,-0.6795247051666008,False,baseline_random
PAXGUSDT,2024-04-11 00:00:00+00:00,,,,,,,,,2365.0,2288.0921983026724,2518.815603394655,2595.723405091983,2.0,filled,2024-04-11 00:00:00+00:00,2365.0,2024-04-15 00:00:00+00:00,TP1_BE,4.0,0.9062471805263483,True,baseline_random
OGUSDT,2025-05-20 00:00:00+00:00,,,,,,,,,5.173,4.307102000746071,6.904795998507858,7.770693997761787,2.0,filled,2025-05-20 00:00:00+00:00,5.173,2025-06-13 00:00:00+00:00,SL,24.0,-1.0164229342975388,False,baseline_random
MEMEUSDT,2024-11-28 00:00:00+00:00,,,,,,,,,0.01496,0.011784218093450875,0.021311563813098247,0.024487345719647374,2.0,filled,2024-11-28 00:00:00+00:00,0.01496,2024-12-09 00:00:00+00:00,SL,11.0,-1.0126324527979693,False,baseline_random
XVSUSDT,2022-09-03 00:00:00+00:00,,,,,,,,,4.84,3.853508524790432,6.812982950419135,7.799474425628703,2.0,filled,2022-09-03 00:00:00+00:00,4.84,2022-10-03 00:00:00+00:00,TIMEOUT,30.0,0.44075923201225103,True,baseline_random
TLMUSDT,2025-09-16 00:00:00+00:00,,,,,,,,,0.00478,0.004108888431534512,0.006122223136930977,0.006793334705396466,2.0,filled,2025-09-16 00:00:00+00:00,0.00478,2025-09-22 00:00:00+00:00,SL,6.0,-1.019868035107147,False,baseline_random
BATUSDT,2023-08-07 00:00:00+00:00,,,,,,,,,0.2063,0.18549147430481067,0.2479170513903787,0.26872557708556805,2.0,filled,2023-08-07 00:00:00+00:00,0.2063,2023-08-16 00:00:00+00:00,SL,9.0,-1.0282431165152608,False,baseline_random
C98USDT,2022-11-02 00:00:00+00:00,,,,,,,,,0.3026,0.2595825151456025,0.38863496970879496,0.43165245456319246,2.0,filled,2022-11-02 00:00:00+00:00,0.3026,2022-11-08 00:00:00+00:00,SL,6.0,-1.0196035468906444,False,baseline_random
AWEUSDT,2026-06-27 00:00:00+00:00,,,,,,,,,0.0613,0.052606592361073,0.07868681527785401,0.087380222916781,2.0,filled,2026-06-27 00:00:00+00:00,0.0613,2026-06-28 00:00:00+00:00,SL,1.0,-1.0196544602924555,False,baseline_random
QUICKUSDT,2023-09-06 00:00:00+00:00,,,,,,,,,0.04221,-0.7066199065579941,1.5398698131159883,2.288699719673982,2.0,filled,2023-09-06 00:00:00+00:00,0.04221,2023-10-06 00:00:00+00:00,TIMEOUT,30.0,0.001817683472681386,True,baseline_random
AUCTIONUSDT,2022-09-05 00:00:00+00:00,,,,,,,,,7.54,5.907689937814869,10.804620124370263,12.436930186555394,2.0,filled,2022-09-05 00:00:00+00:00,7.54,2022-10-05 00:00:00+00:00,TIMEOUT,30.0,-0.6133335284717805,False,baseline_random
GNOUSDT,2022-10-25 00:00:00+00:00,,,,,,,,,121.3,108.61912022257368,146.6617595548526,159.34263933227894,2.0,filled,2022-10-25 00:00:00+00:00,121.3,2022-11-08 00:00:00+00:00,SL,14.0,-1.0271972471017081,False,baseline_random
WINUSDT,2023-02-16 00:00:00+00:00,,,,,,,,,9.45e-05,8.333192914038231e-05,0.00011683614171923539,0.0001280042125788531,2.0,filled,2023-02-16 00:00:00+00:00,9.45e-05,2023-03-03 00:00:00+00:00,TP1_BE,15.0,0.9731156324106408,True,baseline_random
JUVUSDT,2025-11-01 00:00:00+00:00,,,,,,,,,0.843,0.7140093713287574,1.100981257342485,1.2299718860137276,2.0,filled,2025-11-01 00:00:00+00:00,0.843,2025-11-13 00:00:00+00:00,SL,12.0,-1.0181065754649514,False,baseline_random
ACTUSDT,2025-10-20 00:00:00+00:00,,,,,,,,,0.0229,0.016112932065651706,0.03647413586869659,0.04326120380304488,2.0,filled,2025-10-20 00:00:00+00:00,0.0229,2025-11-03 00:00:00+00:00,SL,14.0,-1.0086226913003578,False,baseline_random
GTCUSDT,2022-02-17 00:00:00+00:00,,,,,,,,,7.131,5.117318013199085,11.15836397360183,13.172045960402745,2.0,filled,2022-02-17 00:00:00+00:00,7.131,2022-02-24 00:00:00+00:00,SL,7.0,-1.0091243225003868,False,baseline_random
CHRUSDT,2025-07-20 00:00:00+00:00,,,,,,,,,0.1046,0.09171485383831207,0.13037029232337585,0.14325543848506378,2.0,filled,2025-07-20 00:00:00+00:00,0.1046,2025-07-24 00:00:00+00:00,SL,4.0,-1.0228541236269488,False,baseline_random
ENJUSDT,2024-01-08 00:00:00+00:00,,,,,,,,,0.3182,0.250015616539025,0.45456876692195,0.522753150382925,2.0,filled,2024-01-08 00:00:00+00:00,0.3182,2024-02-07 00:00:00+00:00,TIMEOUT,30.0,-0.49286309627238734,False,baseline_random
LUNCUSDT,2025-12-10 00:00:00+00:00,,,,,,,,,6.097e-05,4.348518560419435e-05,9.59396287916113e-05,0.00011342444318741696,2.0,filled,2025-12-10 00:00:00+00:00,6.097e-05,2025-12-12 00:00:00+00:00,SL,2.0,-1.008961577587639,False,baseline_random
IOTXUSDT,2024-09-17 00:00:00+00:00,,,,,,,,,0.03399,0.02963227218165867,0.04270545563668266,0.04706318345502399,2.0,filled,2024-09-17 00:00:00+00:00,0.03399,2024-09-24 00:00:00+00:00,TP1_TP2,7.0,2.472851440684052,True,baseline_random
ENJUSDT,2022-01-10 00:00:00+00:00,,,,,,,,,2.167,1.5780444215743614,3.3449111568512766,3.933866735276915,2.0,filled,2022-01-10 00:00:00+00:00,2.167,2022-01-22 00:00:00+00:00,SL,12.0,-1.0095386839278577,False,baseline_random
DUSKUSDT,2021-11-21 00:00:00+00:00,,,,,,,,,0.3255,0.2263534517169098,0.5237930965661804,0.6229396448492707,2.0,filled,2021-11-21 00:00:00+00:00,0.3255,2021-12-04 00:00:00+00:00,SL,13.0,-1.008349556945601,False,baseline_random
MAGICUSDT,2024-05-12 00:00:00+00:00,,,,,,,,,0.6836,0.5647930799393347,0.9212138401213306,1.0400207601819957,2.0,filled,2024-05-12 00:00:00+00:00,0.6836,2024-06-11 00:00:00+00:00,TP1_TIMEOUT,30.0,1.121592305953161,True,baseline_random
DYDXUSDT,2023-10-06 00:00:00+00:00,,,,,,,,,1.993,1.8181500776211865,2.342699844757627,2.517549767136441,2.0,filled,2023-10-06 00:00:00+00:00,1.993,2023-10-12 00:00:00+00:00,SL,6.0,-1.0326955394867545,False,baseline_random
ASRUSDT,2024-10-04 00:00:00+00:00,,,,,,,,,1.934,1.6551034001002494,2.491793199799501,2.7706897996992517,2.0,filled,2024-10-04 00:00:00+00:00,1.934,2024-11-03 00:00:00+00:00,TP1_BE,30.0,0.9776970911306011,True,baseline_random
C98USDT,2023-12-28 00:00:00+00:00,,,,,,,,,0.2761,0.22199287963224595,0.38431424073550813,0.4384213611032622,2.0,filled,2023-12-28 00:00:00+00:00,0.2761,2024-01-03 00:00:00+00:00,SL,6.0,-1.0138090212144022,False,baseline_random
BELUSDT,2026-07-03 00:00:00+00:00,,,,,,,,,0.0975,0.050289496016723334,0.19192100796655334,0.23913151194983,2.0,filled,2026-07-03 00:00:00+00:00,0.0975,2026-08-02 00:00:00+00:00,TIMEOUT,30.0,-0.052725577784167525,False,baseline_random
AVAXUSDT,2025-01-23 00:00:00+00:00,,,,,,,,,35.56,29.241316001278484,48.19736799744304,54.516051996164556,2.0,filled,2025-01-23 00:00:00+00:00,35.56,2025-02-02 00:00:00+00:00,SL,10.0,-1.0153837624042565,False,baseline_random
1000CATUSDT,2026-07-15 00:00:00+00:00,,,,,,,,,0.0013,0.0011455294771677972,0.0016089410456644054,0.0017634115684966082,2.0,filled,2026-07-15 00:00:00+00:00,0.0013,2026-08-09 00:00:00+00:00,TP1_TP2,25.0,2.471003714557681,True,baseline_random
LTCUSDT,2023-02-06 00:00:00+00:00,,,,,,,,,95.93,86.51291288910338,114.76417422179327,124.1812613326899,2.0,filled,2023-02-06 00:00:00+00:00,95.93,2023-03-03 00:00:00+00:00,SL,25.0,-1.029060905421648,False,baseline_random
LQTYUSDT,2024-05-19 00:00:00+00:00,,,,,,,,,0.978,0.8251661081830117,1.2836677836339765,1.4365016754509647,2.0,filled,2024-05-19 00:00:00+00:00,0.978,2024-06-11 00:00:00+00:00,TP1_BE,23.0,0.9793031873809313,True,baseline_random
ENJUSDT,2023-07-01 00:00:00+00:00,,,,,,,,,0.3162,0.27776604219011025,0.39306791561977944,0.43150187342966917,2.0,filled,2023-07-01 00:00:00+00:00,0.3162,2023-07-31 00:00:00+00:00,TIMEOUT,30.0,-0.5130985858272854,False,baseline_random
GNOUSDT,2026-05-25 00:00:00+00:00,,,,,,,,,118.13,102.13684823801051,150.11630352397896,166.10945528596844,2.0,filled,2026-05-25 00:00:00+00:00,118.13,2026-06-03 00:00:00+00:00,SL,9.0,-1.0206593593214146,False,baseline_random
BARUSDT,2025-12-11 00:00:00+00:00,,,,,,,,,0.587,0.5129882376011204,0.735023524797759,0.8090352871966385,2.0,filled,2025-12-11 00:00:00+00:00,0.587,2026-01-10 00:00:00+00:00,TIMEOUT,30.0,0.016679801425980374,True,baseline_random
DASHUSDT,2025-06-11 00:00:00+00:00,,,,,,,,,21.89,19.717389639547967,26.235220720904067,28.4078310813561,2.0,filled,2025-06-11 00:00:00+00:00,21.89,2025-06-13 00:00:00+00:00,SL,2.0,-1.0287268126400329,False,baseline_random
AVAUSDT,2024-03-02 00:00:00+00:00,,,,,,,,,0.7421,0.6735356339785274,0.879228732042945,0.9477930980644176,2.0,filled,2024-03-02 00:00:00+00:00,0.7421,2024-03-05 00:00:00+00:00,TP1_BE,3.0,0.9660302807128766,True,baseline_random
CFXUSDT,2025-12-25 00:00:00+00:00,,,,,,,,,0.0721,0.06058269973824307,0.09513460052351386,0.10665190078527079,2.0,filled,2025-12-25 00:00:00+00:00,0.0721,2026-01-24 00:00:00+00:00,TIMEOUT,30.0,-0.10547615086790085,False,baseline_random
TLMUSDT,2022-10-11 00:00:00+00:00,,,,,,,,,0.0217,0.01860226258968399,0.02789547482063202,0.03099321223094803,2.0,filled,2022-10-11 00:00:00+00:00,0.0217,2022-11-08 00:00:00+00:00,SL,28.0,-1.019515838415452,False,baseline_random
